Region,.model,Date,AvTemp,trend,season_12,remainder,season_adjust
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1899-06-01,-0.28,-0.14604224288495754,-0.08233873102740655,-0.05161902608763594,-0.19766126897259348
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1899-07-01,-0.16,-0.14831118386407494,-0.03649476050512344,0.024805944369198363,-0.12350523949487657
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1899-08-01,-0.11,-0.15058012484319233,-0.026969398486082076,0.06754952332927439,-0.08303060151391795
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1899-09-01,-0.04,-0.1528490658223097,0.016065583029604643,0.09678348279270506,-0.05606558302960464
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1899-10-01,-0.11,-0.15511800680142707,2.8916030751811005e-4,0.04482884649390896,-0.1102891603075181
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1899-11-01,-0.09,-0.15738694778054446,0.03800607847820968,0.0293808693023348,-0.12800607847820966
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1899-12-01,-0.06,-0.15965588875966186,0.039546578707777794,0.06010931005188405,-0.0995465787077778
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1900-01-01,-0.1,-0.16192482973877922,0.03340614759211915,0.028518682146660063,-0.13340614759211916
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1900-02-01,0.03,-0.16536820771069907,0.06191320126800288,0.1334550064426962,-0.03191320126800288
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1900-03-01,-0.04,-0.16881158568261892,0.030899813264752326,0.09791177241786658,-0.07089981326475234
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1900-04-01,-0.07,-0.17225496365453877,-0.008453736777239285,0.11070870043177805,-0.06154626322276072
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1900-05-01,-0.13,-0.17569834162645862,-0.06074170495057684,0.10644004657703546,-0.06925829504942316
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1900-06-01,-0.09,-0.17914171959837846,-0.06077352770161045,0.14991524729998892,-0.029226472298389546
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1900-07-01,-0.12,-0.18258509757029834,-0.03147653804465871,0.09406163561495706,-0.08852346195534128
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1900-08-01,-0.08,-0.18602847554221819,-0.032368239179091804,0.13839671472131,-0.0476317608209082
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1900-09-01,-0.06,-0.18947185351413803,0.01474470503014165,0.11472714848399639,-0.07474470503014165
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1900-10-01,-0.01,-0.19291523148605788,-0.012442496761814949,0.19535772824787284,0.0024424967618149485
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1900-11-01,0,-0.19635860945797773,0.03585539004342225,0.16050321941455548,-0.03585539004342225
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1900-12-01,-0.1,-0.19980198742989758,0.03030075216686427,0.06950123526303328,-0.1303007521668643
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1901-01-01,-0.1,-0.20324536540181742,0.024933607979748206,0.07831175742206921,-0.12493360797974822
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1901-02-01,-0.12,-0.2059639441500693,0.04810265261697959,0.0378612915330897,-0.1681026526169796
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1901-03-01,-0.15,-0.20868252289832118,0.021261771945004202,0.037420750953316984,-0.1712617719450042
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1901-04-01,-0.16,-0.21140110164657305,-0.0034519646650985106,0.054853066311671556,-0.1565480353349015
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1901-05-01,-0.19,-0.2141196803948249,-0.05620586333153531,0.08032554372636022,-0.13379413666846468
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1901-06-01,-0.24,-0.21683825914307678,-0.049091916842095885,0.025930175985172665,-0.1909080831579041
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1901-07-01,-0.29,-0.21955683789132865,-0.019912683461556245,-0.0505304786471151,-0.27008731653844376
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1901-08-01,-0.25,-0.22227541663958053,-0.02156827145491647,-0.0061563119055030036,-0.22843172854508353
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1901-09-01,-0.17,-0.2249939953878324,0.006259095315787715,0.04873490007204467,-0.17625909531578773
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1901-10-01,-0.27,-0.22771257413608426,-0.009989598553798305,-0.03229782731011743,-0.2600104014462017
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1901-11-01,-0.13,-0.23043115288433613,0.04170093822031687,0.05873021466401926,-0.17170093822031687
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1901-12-01,-0.15,-0.233149731632588,0.03551742437714763,0.047632307255440376,-0.18551742437714763
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1902-01-01,-0.19,-0.23586831038083989,0.013674134963847622,0.032194175416992266,-0.20367413496384762
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1902-02-01,-0.15,-0.23769160124158617,0.031254228363086334,0.05643737287849984,-0.18125422836308633
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1902-03-01,-0.17,-0.23951489210233246,0.008334912823045755,0.0611799792792867,-0.17833491282304575
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1902-04-01,-0.18,-0.24133818296307874,-0.0020031291671443402,0.06334131213022309,-0.17799687083285565
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1902-05-01,-0.26,-0.24316147382382503,-0.055487077138656665,0.03864855096248168,-0.20451292286134334
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1902-06-01,-0.23,-0.2449847646845713,-0.04157620567482727,0.056560970359398555,-0.18842379432517276
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1902-07-01,-0.22,-0.2468080555453176,-0.012863572836782806,0.03967162838210039,-0.2071364271632172
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1902-08-01,-0.3,-0.24863134640606388,-0.01574421810216842,-0.03562443549176769,-0.28425578189783157
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1902-09-01,-0.23,-0.25045463726681017,-0.007663599183091784,0.02811823644990194,-0.22233640081690823
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1902-10-01,-0.27,-0.25227792812755645,-0.013502260425924398,-0.004219811446519173,-0.2564977395740756
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1902-11-01,-0.25,-0.25410121898830274,0.04105245102145158,-0.03695123203314887,-0.2910524510214516
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1902-12-01,-0.22,-0.255924509849049,0.03379365509583252,0.0021308547532165045,-0.2537936550958325
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1903-01-01,-0.24,-0.2577478007097953,0.027717177480034834,-0.009969376770239513,-0.2677171774800348
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1903-02-01,-0.22,-0.25963473668610343,0.026324098235124653,0.013310638450978768,-0.24632409823512466
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1903-03-01,-0.3,-0.26152167266241155,0.010896340332216418,-0.04937466766980486,-0.3108963403322164
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1903-04-01,-0.35,-0.2634086086387197,0.0051666415794935985,-0.09175803294077389,-0.35516664157949357
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1903-05-01,-0.36,-0.2652955446150278,-0.05558306301971089,-0.0391213923652613,-0.3044169369802891
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1903-06-01,-0.39,-0.2671824805913359,-0.03917108044668045,-0.08364643896198365,-0.3508289195533196
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1903-07-01,-0.27,-0.26906941656764405,-0.00414385651169396,0.003213273079337997,-0.26585614348830605
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1903-08-01,-0.36,-0.2709563525439522,-0.008728077513948686,-0.08031556994209915,-0.3512719224860513
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1903-09-01,-0.5,-0.2728432885202603,-0.01678190057069776,-0.21037481090904192,-0.4832180994293022
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1903-10-01,-0.48,-0.2747302244965684,-0.01097711907945342,-0.19429265642397814,-0.46902288092054656
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1903-11-01,-0.44,-0.27661716047287654,0.024224289142241156,-0.18760712866936463,-0.4642242891422412
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1903-12-01,-0.46,-0.27850409644918467,0.027403082352073227,-0.20889898590288858,-0.48740308235207325
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1904-01-01,-0.51,-0.2803910324254928,0.039630117359608114,-0.2692390849341153,-0.5496301173596081
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1904-02-01,-0.56,-0.2823657891133054,0.019928509203964304,-0.2975627200906589,-0.5799285092039643
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1904-03-01,-0.57,-0.284340545801118,0.012656952671603666,-0.29831640687048566,-0.5826569526716037
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1904-04-01,-0.51,-0.2863153024889306,0.012083142381662547,-0.23576783989273192,-0.5220831423816625
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1904-05-01,-0.6,-0.2882900591767432,-0.05538477361991966,-0.2563251672033371,-0.5446152263800803
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1904-06-01,-0.49,-0.2902648158645558,-0.03603390556836262,-0.16370127856708155,-0.4539660944316374
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1904-07-01,-0.43,-0.29223957255236843,0.005745683832891457,-0.14350611128052304,-0.4357456838328915
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1904-08-01,-0.45,-0.2942143292401811,-2.080045476807505e-4,-0.15557766621213814,-0.44979199545231924
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1904-09-01,-0.48,-0.2961890859279937,-0.02406216122170389,-0.15974875285030238,-0.4559378387782961
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1904-10-01,-0.38,-0.2981638426158063,-0.006390862447756373,-0.07544529493643731,-0.3736091375522436
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1904-11-01,-0.26,-0.3001385993036189,0.009680317096883028,0.030458282206735854,-0.26968031709688306
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1904-12-01,-0.32,-0.3021133559914315,0.023386047795180987,-0.041272691803749484,-0.343386047795181
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1905-01-01,-0.28,-0.3040881126792441,0.03685099475619181,-0.012762882076947701,-0.31685099475619183
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1905-02-01,-0.36,-0.3058696939810663,0.013198567510796231,-0.06732887352972994,-0.3731985675107962
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1905-03-01,-0.21,-0.3076512752828885,0.013426189213100315,0.08422508606978818,-0.2234261892131003
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1905-04-01,-0.21,-0.30943285658471065,0.008995685483385717,0.09043717110132493,-0.21899568548338572
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1905-05-01,-0.29,-0.31121443788653286,-0.05971555550447051,0.08092999339100337,-0.23028444449552948
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1905-06-01,-0.27,-0.312996019188355,-0.03798785043539106,0.08098386962374604,-0.23201214956460897
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1905-07-01,-0.3,-0.3147776004901772,0.012369953665657909,0.002407646824519327,-0.3123699536656579
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1905-08-01,-0.16,-0.3165591817919994,0.01720308073565361,0.13935610105634577,-0.1772030807356536
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1905-09-01,-0.17,-0.31834076309382153,-0.015851966071014717,0.16419272916483624,-0.1541480339289853
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1905-10-01,-0.21,-0.32012234439564374,0.003074340337631095,0.10704800405801265,-0.2130743403376311
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1905-11-01,-0.21,-0.3219039256974659,-9.202072822894697e-4,0.11282413297975538,-0.20907979271771052
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1905-12-01,-0.08,-0.3236855069992881,0.012605682037891489,0.23107982496139662,-0.09260568203789149
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1906-01-01,0.01,-0.32546708830111026,0.03392728683581532,0.30153980146529497,-0.02392728683581532
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1906-02-01,-0.04,-0.32680728898224615,0.00629525541930776,0.2805120335629384,-0.04629525541930776
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1906-03-01,-0.16,-0.32814748966338203,0.013993270274916356,0.15415421938846569,-0.17399327027491635
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1906-04-01,-0.14,-0.3294876903445179,0.005780510327687022,0.18370718001683087,-0.14578051032768705
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1906-05-01,-0.27,-0.3308278910256538,-0.06409961842418448,0.12492750944983827,-0.20590038157581553
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1906-06-01,-0.28,-0.3321680917067897,-0.03983265018170368,0.09200074188849333,-0.24016734981829635
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1906-07-01,-0.19,-0.33350829238792556,0.01926579477501912,0.12424249761290646,-0.2092657947750191
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1906-08-01,-0.23,-0.3348484930690614,0.03510169848693301,0.0697467945821284,-0.265101698486933
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1906-09-01,-0.32,-0.3361886937501973,-0.006938277261030223,0.023126971011227515,-0.31306172273896976
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1906-10-01,-0.23,-0.33752889443133316,0.013475565746734584,0.09405332868459856,-0.2434755657467346
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1906-11-01,-0.36,-0.33886909511246904,-0.01035218007332525,-0.01077872481420572,-0.34964781992667476
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1906-12-01,-0.34,-0.3402092957936049,0.0032105088192574452,-0.0030012130256525382,-0.34321050881925746
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1907-01-01,-0.28,-0.3415494964747408,0.024514568777226166,0.0370349276975146,-0.3045145687772262
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1907-02-01,-0.3,-0.3429299559583677,0.006356688936670954,0.036573267021696776,-0.30635668893667095
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1907-03-01,-0.24,-0.3443104154419947,0.009904669596940769,0.09440574584505393,-0.24990466959694077
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1907-04-01,-0.29,-0.34569087492562167,-0.001930069327155887,0.057620944252777584,-0.2880699306728441
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1907-05-01,-0.34,-0.3470713344092486,-0.060471117188718636,0.06754245159796718,-0.2795288828112814
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1907-06-01,-0.33,-0.3484517938928755,-0.04023633768907499,0.05868813158195041,-0.2897636623109251
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1907-07-01,-0.3,-0.3498322533765025,0.024568990756278254,0.025263262620224214,-0.32456899075627826
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1907-08-01,-0.3,-0.35121271286012945,0.04423956673364514,0.006973146126484364,-0.3442395667336451
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1907-09-01,-0.28,-0.35259317234375637,0.006258356858524652,0.06633481548523168,-0.2862583568585247
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1907-10-01,-0.25,-0.3539736318273833,0.011910863031326015,0.09206276879605729,-0.261910863031326
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1907-11-01,-0.37,-0.35535409131101026,-0.01911326773334224,0.004467359044352526,-0.35088673226665773
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1907-12-01,-0.36,-0.35673455079463723,-0.004012275996269533,7.468267909067627e-4,-0.35598772400373047
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1908-01-01,-0.35,-0.35811501027826415,0.016850118580904766,-0.008735108302640626,-0.36685011858090477
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1908-02-01,-0.38,-0.3596755655926405,0.008056788240643067,-0.028381222648002524,-0.38805678824064305
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1908-03-01,-0.4,-0.36123612090701684,0.007345132629915269,-0.04610901172289844,-0.4073451326299153
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1908-04-01,-0.41,-0.3627966762213932,-0.008082210478493581,-0.0391211133001132,-0.4019177895215064
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1908-05-01,-0.46,-0.3643572315357696,-0.05525480265719244,-0.04038796580703796,-0.40474519734280756
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1908-06-01,-0.47,-0.3659177868501459,-0.038819635285839746,-0.06526257786401429,-0.4311803647141602
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1908-07-01,-0.35,-0.3674783421645223,0.031925153262690145,-0.014446811098167811,-0.3819251532626901
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1908-08-01,-0.35,-0.3690388974788987,0.05587151920850471,-0.036832621729606,-0.40587151920850467
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1908-09-01,-0.41,-0.370599452793275,0.02239019290922164,-0.061790740115946596,-0.4323901929092216
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1908-10-01,-0.43,-0.3721600081076514,0.013857667596367721,-0.07169765948871631,-0.4438576675963677
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1908-11-01,-0.41,-0.37372056342202775,-0.023786542763600798,-0.012492893814371409,-0.38621345723639916
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1908-12-01,-0.44,-0.3752811187364041,-0.006565569303653724,-0.05815331195994222,-0.4334344306963463
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1909-01-01,-0.51,-0.37684167405078045,0.00850700116109198,-0.1416653271103115,-0.5185070011610919
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1909-02-01,-0.46,-0.377687276108277,0.008821357903542302,-0.09113408179526533,-0.46882135790354235
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1909-03-01,-0.41,-0.3785328781657736,-0.0024790734146250305,-0.028988048419601342,-0.4075209265853749
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1909-04-01,-0.52,-0.37937848022327014,-0.016188707386043458,-0.12443281239068638,-0.5038112926139565
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1909-05-01,-0.59,-0.3802240822807667,-0.05475355779447799,-0.15502235992475527,-0.535246442205522
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1909-06-01,-0.52,-0.38106968433826327,-0.04919152934773163,-0.08973878631400511,-0.4708084706522684
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1909-07-01,-0.45,-0.3819152863957599,0.032771002993204935,-0.10085571659744508,-0.48277100299320497
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1909-08-01,-0.33,-0.38276088845325645,0.054201617504933366,-0.0014407290516769145,-0.38420161750493337
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1909-09-01,-0.41,-0.383606490510753,0.023481299476303584,-0.04987480896555052,-0.43348129947630354
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1909-10-01,-0.46,-0.3844520925682496,0.012241375865458506,-0.08778928329720892,-0.4722413758654585
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1909-11-01,-0.53,-0.38529769462574615,-0.008977475645708072,-0.13572482972854583,-0.521022524354292
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1909-12-01,-0.55,-0.3861432966832427,0.009635982277106388,-0.17349268559386372,-0.5596359822771064
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1910-01-01,-0.5,-0.3869888987407393,0.0019868722165179674,-0.11499797347577867,-0.5019868722165179
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1910-02-01,-0.45,-0.38559599330774685,0.010319682574620969,-0.07472368926687412,-0.46031968257462097
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1910-03-01,-0.52,-0.3842030878747545,-0.012658757918045226,-0.12313815420720026,-0.5073412420819547
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1910-04-01,-0.44,-0.38281018244176207,-0.025948997950701103,-0.03124081960753683,-0.4140510020492989
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1910-05-01,-0.39,-0.38141727700876965,-0.05720442178709916,0.048621698795868806,-0.33279557821290084
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1910-06-01,-0.33,-0.3800243715757773,-0.06403455466017971,0.11405892623595698,-0.2659654453398203
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1910-07-01,-0.31,-0.37863146614278487,0.027626699077942993,0.04100476706484185,-0.337626699077943
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1910-08-01,-0.34,-0.37723856070979245,0.044832964664906924,-0.007594403955114515,-0.38483296466490696
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1910-09-01,-0.35,-0.3758456552768001,0.015165057416252075,0.010680597860548036,-0.36516505741625205
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1910-10-01,-0.51,-0.37445274984380766,-6.016834262072522e-4,-0.1349455667299851,-0.5093983165737928
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1910-11-01,-0.54,-0.37305984441081524,-0.0072145950221949515,-0.1597255605669899,-0.5327854049778051
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1910-12-01,-0.53,-0.3716669389778229,0.011080888443278794,-0.16941394946545596,-0.5410808884432788
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1911-01-01,-0.54,-0.37027403354483046,0.018550079744157802,-0.18827604619932736,-0.5585500797441578
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1911-02-01,-0.57,-0.366864094328214,0.030640116464517572,-0.23377602213630355,-0.6006401164645175
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1911-03-01,-0.59,-0.36345415511159757,-0.0030109255130996854,-0.22353491937530273,-0.5869890744869003
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1911-04-01,-0.62,-0.3600442158949811,-0.01335782789533008,-0.24659795620968877,-0.6066421721046699
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1911-05-01,-0.59,-0.35663427667836467,-0.05089029548241508,-0.18247542783922022,-0.5391097045175849
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1911-06-01,-0.67,-0.3532243374617482,-0.07940949966088111,-0.23736616287737078,-0.590590500339119
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1911-07-01,-0.46,-0.3498143982451317,0.02321285796729535,-0.1333984597221637,-0.4832128579672954
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1911-08-01,-0.45,-0.3464044590285153,0.0357387924557829,-0.1393343334272676,-0.4857387924557829
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1911-09-01,-0.43,-0.3429945198118988,0.013840673492745629,-0.10084615368084682,-0.44384067349274564
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1911-10-01,-0.34,-0.3395845805952824,-1.581442148313253e-4,-2.572751898862191e-4,-0.3398418557851686
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1911-11-01,-0.23,-0.33617464137866593,-0.002821922701892023,0.10899656408055794,-0.227178077298108
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1911-12-01,-0.12,-0.33276470216204945,0.0261298030157317,0.18663489914631776,-0.1461298030157317
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1912-01-01,-0.17,-0.32935476294543303,0.023495288627161028,0.135859474318272,-0.19349528862716103
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1912-02-01,-0.14,-0.325671955089051,0.04117692976897913,0.14449502532007186,-0.18117692976897914
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1912-03-01,-0.16,-0.321989147232669,-0.0013123356343876305,0.16330148286705665,-0.15868766436561238
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1912-04-01,-0.19,-0.318306339376287,-0.007095184211914932,0.13540152358820193,-0.18290481578808507
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1912-05-01,-0.29,-0.31462353151990496,-0.049283979395409266,0.07390751091531425,-0.2407160206045907
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1912-06-01,-0.33,-0.310940723663523,-0.09819646244439441,0.07913718610791737,-0.23180353755560562
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1912-07-01,-0.32,-0.30725791580714096,0.016682791508702124,-0.02942487570156116,-0.3366827915087021
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1912-08-01,-0.31,-0.3035751079507589,0.025534801406983672,-0.031959693456224736,-0.33553480140698366
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1912-09-01,-0.33,-0.29989230009437695,0.012412877237834342,-0.042520577143457416,-0.34241287723783437
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1912-10-01,-0.3,-0.2962094922379949,9.788212934191617e-4,-0.00476932905542421,-0.30097882129341913
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1912-11-01,-0.27,-0.2925266843816129,0.003061014543564876,0.019465669838047983,-0.2730610145435649
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1912-12-01,-0.29,-0.2888438765252309,0.04330897035200688,-0.04446509382677594,-0.33330897035200685
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1913-01-01,-0.24,-0.2851610686688489,0.02124474034625648,0.02391632832259244,-0.26124474034625644
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1913-02-01,-0.24,-0.282785681025236,0.04599172667327052,-0.0032060456480345056,-0.2859917266732705
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1913-03-01,-0.38,-0.28041029338162315,0.008176890437022478,-0.10776659705539932,-0.38817689043702247
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1913-04-01,-0.28,-0.27803490573801026,4.096651166546079e-4,-0.0023747593786443977,-0.28040966511665466
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1913-05-01,-0.32,-0.2756595180943974,-0.048821467908907304,0.00448098600330471,-0.2711785320910927
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1913-06-01,-0.4,-0.27328413045078453,-0.11693660256337537,-0.00977926698584014,-0.2830633974366247
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1913-07-01,-0.2,-0.2709087428071717,0.0064797442284222455,0.06442899857874945,-0.20647974422842225
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1913-08-01,-0.2,-0.2685333551635588,0.024860922398903328,0.04367243276465546,-0.22486092239890335
South,STL(AvTemp ~ trend(window = 120) + season(period = 12)),1913-09-01,-0.26,-0.2661579675199459,0.01577546951819852,-0.00961750199825262,-0.27577546951819853
